reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47,cov48,cov49
evreg1,wind_direction,-.0124060311434166,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0000283006908223,.0014698497042576,.0002094246779808,.0003293787259721,.0002270191603288,.0002002745567282,.0003291728796628,.0001697328233017,.0000834521986832,.0006891596118483,.0008585026338135,.0008224039409929,.0008175386735735,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,av_wind_speed,-14.77722465478562,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0014698497042576,69.78183681620177,2.253313004429697,2.365437991650639,1.718732593864978,1.144479882965825,-.497100806505174,.4491155424901858,2.805600579500263,1.211562990452177,-1.098685779383026,-1.133136810348074,-2.766895266536135,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,1bn.relative_year_bin_aux#1.treat,-9.005984071866351,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0002094246779808,2.253313004429697,17.0272625225831,4.637723156344909,4.37621387076919,4.25723586075974,3.491509463475472,3.467850032150653,4.336304575241351,3.531970107735344,3.193023979820016,3.148687552731057,3.019859666637393,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux#1.treat,6.316370304731973,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0003293787259721,2.365437991650639,4.637723156344909,9.22044506838269,4.46852929268619,4.452498144440892,3.713537695030496,3.60119949176253,4.380073163436908,3.581790289247182,3.260169463189594,3.209548202200216,3.066262037391831,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux#1.treat,1.384734467081863,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0002270191603288,1.718732593864978,4.37621387076919,4.46852929268619,6.636622103728048,4.667370068739334,3.946962419716162,3.695204358668305,4.351589502620013,3.691704021829076,3.425410796242893,3.399230382338287,3.272839178694678,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux#1.treat,-.8125061687539077,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0002002745567282,1.144479882965825,4.25723586075974,4.452498144440892,4.667370068739334,8.959774530613403,4.23277922765091,3.862873762888306,3.98609352817315,3.491670262775699,3.448284096769401,3.51265693158513,3.452183637076297,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,5.relative_year_bin_aux#1.treat,3.825488024090206,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0003291728796628,-.497100806505174,3.491509463475472,3.713537695030496,3.946962419716162,4.23277922765091,8.003271567922392,3.892974192727543,4.099679506898423,3.506453044737039,3.497723714353732,3.65136125194829,3.659850112584959,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux#1.treat,-.2179997865531327,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0001697328233017,.4491155424901858,3.467850032150653,3.60119949176253,3.695204358668305,3.862873762888306,3.892974192727543,7.934588923742782,3.669498698648132,3.73267371290911,3.622399249021598,3.737281521751843,3.816715192046797,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,8.relative_year_bin_aux#1.treat,4.168945674699461,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0000834521986832,2.805600579500263,4.336304575241351,4.380073163436908,4.351589502620013,3.98609352817315,4.099679506898423,3.669498698648132,17.05066398312101,3.251554406722228,2.63343210124341,2.082920779573446,1.248413276107816,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux#1.treat,-2.868726762781473,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0006891596118483,1.211562990452177,3.531970107735344,3.581790289247182,3.691704021829076,3.491670262775699,3.506453044737039,3.73267371290911,3.251554406722228,10.96900764230108,4.734026311560405,4.70561830456648,4.610747619294072,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux#1.treat,-15.7174879365988,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0008585026338135,-1.098685779383026,3.193023979820016,3.260169463189594,3.425410796242893,3.448284096769401,3.497723714353732,3.622399249021598,2.63343210124341,4.734026311560405,8.57352106868591,5.686976977811012,6.008622652538033,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,11.relative_year_bin_aux#1.treat,-18.78742481293628,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0008224039409929,-1.133136810348074,3.148687552731057,3.209548202200216,3.399230382338287,3.51265693158513,3.65136125194829,3.737281521751843,2.082920779573446,4.70561830456648,5.686976977811012,10.43953084631564,6.492834753572458,,,,,,,,,,,,,,,,,,,,,,,,
evreg1,12.relative_year_bin_aux#1.treat,-22.3199037773555,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,.0008175386735735,-2.766895266536135,3.019859666637393,3.066262037391831,3.272839178694678,3.452183637076297,3.659850112584959,3.816715192046797,1.248413276107816,4.610747619294072,6.008622652538033,6.492834753572458,15.48535606149561,,,,,,,,,,,,,,,,,,,,,,,,
evreg2,1bno.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,2o.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,3o.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,4o.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,5o.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,6o.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,8o.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,9o.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,10o.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,11o.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,12o.relative_year_bin_aux,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1o.treat,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,wind_direction,-.0123901156025513,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000282923184118,.0014904947069866,.0001203005882607,.0001348871835537,.0000986393924155,.0000153926588961,.0002544639542695,.0002820215138836,.000328752410009,.0002310893438721,.0002756241269819,.0001847989503989,.0001237334693276,0,0,0,0,0,0,0,0,0,0,0,0,.0001442079039084,.0003752730496696,.000234878061189,.0003491566171367,.0001279353024635,-.0002628350129774,-.0005288276105686,.0008708820323029,.0011465913464665,.0012576888304643,.0013789584737433
evreg2,av_wind_speed,-15.27502772653824,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0014904947069866,69.71892865877298,2.491085889839018,2.25838103243566,1.918744261961452,1.094651873334901,-1.392278803591402,-.0005821718342426,2.977144880290129,.4911370285600533,-.7891752295353834,-1.249491502198305,-1.796708098678617,0,0,0,0,0,0,0,0,0,0,0,0,-.556845119030377,.213589795733329,-.4344745165171878,.0785777429595496,1.835742382880898,.9851579321883014,-.2697203146753853,1.651718306395504,-.3869450153240803,.4732429557491956,-1.776926104079994
evreg2,1bn.relative_year_bin_aux#1.treat,4.234971940195774,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001203005882607,2.491085889839018,19.09734887196615,4.632261019988073,3.869586138885758,3.271172725798603,2.132620622518998,1.860770703360656,3.592511299335261,2.247112092197878,1.674570832941005,1.548938897069307,1.361452672831365,0,0,0,0,0,0,0,0,0,0,0,0,-19.0415431202069,-4.566301375987396,-3.82904775885275,-3.24289074310624,-2.116150201539648,-1.834818150817125,-3.540046722949211,-2.208155996713438,-1.699882582042834,-1.565198988894672,-1.43112123065223
evreg2,2.relative_year_bin_aux#1.treat,6.965158600639548,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001348871835537,2.25838103243566,4.632261019988073,12.4394853871952,4.098591561893716,3.72239264807434,2.668318832657532,2.090317024409797,3.583554321695925,2.225696896560309,1.666035661626816,1.515713385968866,1.236639254489514,0,0,0,0,0,0,0,0,0,0,0,0,-4.578935921461603,-12.37518382197758,-4.059417106429173,-3.694049465930834,-2.653989495964689,-2.064767244055574,-3.525657933137872,-2.182955015789915,-1.694304707139666,-1.53462599805884,-1.314660783071676
evreg2,3.relative_year_bin_aux#1.treat,-.9196614220724264,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000986393924155,1.918744261961452,3.869586138885758,4.098591561893716,8.043084675627245,3.729794357846509,2.740289789913101,2.149041450374659,3.705359323955953,2.401128001467611,1.973457401451846,1.876299504218297,1.588091534672555,0,0,0,0,0,0,0,0,0,0,0,0,-3.817026634696704,-4.031672588198128,-8.002876677125203,-3.698156252753361,-2.728016303855343,-2.122472564323779,-3.633182047271227,-2.343858317964272,-2.004645045137865,-1.896765980228163,-1.683122247023373
evreg2,4.relative_year_bin_aux#1.treat,-.0513683226461525,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000153926588961,1.094651873334901,3.271172725798603,3.72239264807434,3.729794357846509,12.90564260487716,3.258542472117604,2.335270505196349,2.968898054589755,2.251576563370629,2.122040763844388,2.113736457778016,1.943355685000586,0,0,0,0,0,0,0,0,0,0,0,0,-3.232996615417573,-3.670419679182829,-3.699129069971105,-12.87916472115417,-3.251800410218816,-2.314476536670875,-2.900794706839899,-2.195634345498907,-2.149581978076108,-2.131959480178293,-2.032476354447633
evreg2,5.relative_year_bin_aux#1.treat,5.343290352288483,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0002544639542695,-1.392278803591402,2.132620622518998,2.668318832657532,2.740289789913101,3.258542472117604,11.87844565450239,2.612341621363374,3.128136943899331,2.009998034982291,1.778380255534557,2.158258972509633,2.113346109442219,0,0,0,0,0,0,0,0,0,0,0,0,-2.141871897482563,-2.668321979265088,-2.742637190965223,-3.251754069418357,-11.88918264734144,-2.611838020282106,-3.083115849447521,-1.968876432390491,-1.792511755679264,-2.168825311979751,-2.172123853576197
evreg2,6.relative_year_bin_aux#1.treat,.9861881089649271,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0002820215138836,-.0005821718342426,1.860770703360656,2.090317024409797,2.149041450374659,2.335270505196349,2.612341621363374,6.467783173201203,1.696894943499955,2.484816106695841,2.274798928020108,2.297095039737684,2.392811890278977,0,0,0,0,0,0,0,0,0,0,0,0,-1.856406890328225,-2.083039636604239,-2.14521564988187,-2.330779181820581,-2.613152670886609,-6.464814854777521,-1.680749291394559,-2.472055237939891,-2.281861558789086,-2.30240206782549,-2.414925824776308
evreg2,8.relative_year_bin_aux#1.treat,2.09344438006504,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.000328752410009,2.977144880290129,3.592511299335261,3.583554321695925,3.705359323955953,2.968898054589755,3.128136943899331,1.696894943499955,22.33092505309059,1.023888677398911,-.0792897632605845,-.9201045779451764,-2.226677665168789,0,0,0,0,0,0,0,0,0,0,0,0,-3.547035420557401,-3.540403052362902,-3.676895808637811,-2.956833461552127,-3.107549628352212,-1.680629524518106,-22.33857761872545,-1.037170522141483,.0755346327070118,.9188097960897231,2.235550299698648
evreg2,9.relative_year_bin_aux#1.treat,-3.755498968270222,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0002310893438721,.4911370285600533,2.247112092197878,2.225696896560309,2.401128001467611,2.251576563370629,2.009998034982291,2.484816106695841,1.023888677398911,9.931033231326115,2.676522459520845,2.512289201787187,2.318157736986922,0,0,0,0,0,0,0,0,0,0,0,0,-2.244077724322675,-2.226012374396242,-2.400622026337506,-2.254025296586905,-2.006154989738758,-2.485447078057298,-1.040627544109471,-9.945178826762398,-2.670019625815199,-2.507219355694917,-2.29526003072096
evreg2,10.relative_year_bin_aux#1.treat,-8.756745410594986,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0002756241269819,-.7891752295353834,1.674570832941005,1.666035661626816,1.973457401451846,2.122040763844388,1.778380255534557,2.274798928020108,-.0792897632605845,2.676522459520845,6.006230579018554,3.307354130473016,3.461539387363658,0,0,0,0,0,0,0,0,0,0,0,0,-1.692669761179606,-1.687582761628448,-1.986814653346044,-2.131269775166253,-1.78359511832052,-2.283578673121931,.0613394022814324,-2.689117857979743,-5.996744839614493,-3.300973015948392,-3.436895528002439
evreg2,11.relative_year_bin_aux#1.treat,-15.09406077708364,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001847989503989,-1.249491502198305,1.548938897069307,1.515713385968866,1.876299504218297,2.113736457778016,2.158258972509633,2.297095039737684,-.9201045779451764,2.512289201787187,3.307354130473016,10.19510762630533,3.984765492009406,0,0,0,0,0,0,0,0,0,0,0,0,-1.573932201802073,-1.543648724394643,-1.89383315163946,-2.124636098736933,-2.16636163506438,-2.308363685185087,.902999685711434,-2.522299611535192,-3.296300962990478,-10.18753059842571,-3.960250500126556
evreg2,12.relative_year_bin_aux#1.treat,-8.203477588085528,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001237334693276,-1.796708098678617,1.361452672831365,1.236639254489514,1.588091534672555,1.943355685000586,2.113346109442219,2.392811890278977,-2.226677665168789,2.318157736986922,3.461539387363658,3.984765492009406,18.46694591708767,0,0,0,0,0,0,0,0,0,0,0,0,-1.396203315680519,-1.274818253663906,-1.612113643123875,-1.957860696457786,-2.124967184883129,-2.408101739823868,2.205801836162419,-2.32952943017744,-3.447213186843873,-3.974952481352816,-18.4366949724534
evreg2,1bno.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,2o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,3o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,4o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,5o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,6o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,8o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,9o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,10o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,11o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,12o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1o.treat#1o.rice_prod_aclvl_ahigh,0,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1bn.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-29.8015307672235,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001442079039084,-.556845119030377,-19.0415431202069,-4.578935921461603,-3.817026634696704,-3.232996615417573,-2.141871897482563,-1.856406890328225,-3.547035420557401,-2.244077724322675,-1.692669761179606,-1.573932201802073,-1.396203315680519,0,0,0,0,0,0,0,0,0,0,0,0,74.09819399987845,19.48656588229769,18.53554523358104,18.18565320361908,15.23653276613695,15.23864246670549,18.61504551887067,15.23804576875591,14.00957151107644,13.90365605785856,13.49442050101395
evreg2,2.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-1.418689393714492,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0003752730496696,.213589795733329,-4.566301375987396,-12.37518382197758,-4.031672588198128,-3.670419679182829,-2.668321979265088,-2.083039636604239,-3.540403052362902,-2.226012374396242,-1.687582761628448,-1.543648724394643,-1.274818253663906,0,0,0,0,0,0,0,0,0,0,0,0,19.48656588229769,37.9798879172285,18.80500927263255,18.81581419613231,15.99640908998386,15.78099248108197,18.74453638270623,15.38439555316476,14.25745989930334,14.13349644946207,13.71883263497524
evreg2,3.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,4.509863217574113,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.000234878061189,-.4344745165171878,-3.82904775885275,-4.059417106429173,-8.002876677125203,-3.699129069971105,-2.742637190965223,-2.14521564988187,-3.676895808637811,-2.400622026337506,-1.986814653346044,-1.89383315163946,-1.612113643123875,0,0,0,0,0,0,0,0,0,0,0,0,18.53554523358104,18.80500927263255,27.51076292387306,19.66292047772374,16.92035992327572,16.171293496847,18.60960098737087,15.80773009799822,14.91515432555138,14.87581902056761,14.55846958270971
evreg2,4.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-1.699702981394331,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0003491566171367,.0785777429595496,-3.24289074310624,-3.694049465930834,-3.698156252753361,-12.87916472115417,-3.251754069418357,-2.330779181820581,-2.956833461552127,-2.254025296586905,-2.131269775166253,-2.124636098736933,-1.957860696457786,0,0,0,0,0,0,0,0,0,0,0,0,18.18565320361908,18.81581419613231,19.66292047772374,36.84634880266777,18.04491434271819,16.86685301031154,17.21397819340726,15.03841542381431,15.02681229689822,15.34560121676762,15.28217488536094
evreg2,5.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-3.162444628005826,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001279353024635,1.835742382880898,-2.116150201539648,-2.653989495964689,-2.728016303855343,-3.251800410218816,-11.88918264734144,-2.613152670886609,-3.107549628352212,-2.006154989738758,-1.78359511832052,-2.16636163506438,-2.124967184883129,0,0,0,0,0,0,0,0,0,0,0,0,15.23653276613695,15.99640908998386,16.92035992327572,18.04491434271819,33.16763390630306,17.0049119944878,17.70390035908323,15.10581597980102,15.18498059709598,15.87399753686774,16.04538836381756
evreg2,6.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-2.533789933168193,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0002628350129774,.9851579321883014,-1.834818150817125,-2.064767244055574,-2.122472564323779,-2.314476536670875,-2.611838020282106,-6.464814854777521,-1.680629524518106,-2.485447078057298,-2.283578673121931,-2.308363685185087,-2.408101739823868,0,0,0,0,0,0,0,0,0,0,0,0,15.23864246670549,15.78099248108197,16.171293496847,16.86685301031154,17.0049119944878,34.17316261017597,16.31642742458196,16.25830016604969,15.85490634941379,16.39652495411963,16.7770350023066
evreg2,8.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,4.252400137282251,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0005288276105686,-.2697203146753853,-3.540046722949211,-3.525657933137872,-3.633182047271227,-2.900794706839899,-3.083115849447521,-1.680749291394559,-22.33857761872545,-1.040627544109471,.0613394022814324,.902999685711434,2.205801836162419,0,0,0,0,0,0,0,0,0,0,0,0,18.61504551887067,18.74453638270623,18.60960098737087,17.21397819340726,17.70390035908323,16.31642742458196,70.67694816819764,14.45134279875123,11.95980427624906,9.72193304367374,6.310623762542575
evreg2,9.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,1.746710311375946,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0008708820323029,1.651718306395504,-2.208155996713438,-2.182955015789915,-2.343858317964272,-2.195634345498907,-1.968876432390491,-2.472055237939891,-1.037170522141483,-9.945178826762398,-2.689117857979743,-2.522299611535192,-2.32952943017744,0,0,0,0,0,0,0,0,0,0,0,0,15.23804576875591,15.38439555316476,15.80773009799822,15.03841542381431,15.10581597980102,16.25830016604969,14.45134279875123,45.20718389824864,20.03499776822415,19.9854540379635,19.59992389314149
