reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47,cov48,cov49,cov50,cov51,cov52,cov53,cov54,cov55,cov56,cov57,cov58,cov59,cov60,cov61,cov62,cov63,cov64,cov65,cov66,cov67,cov68,cov69,cov70,cov71,cov72,cov73,cov74,cov75,cov76,cov77,cov78,cov79,cov80,cov81,cov82,cov83,cov84,cov85,cov86,cov87,cov88,cov89,cov90,cov91,cov92,cov93,cov94,cov95,cov96,cov97,cov98,cov99,cov100,cov101
evreg2,2o.relative_year_bin_aux#1o.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,2.relative_year_bin_aux#1.treat#1.downup_ac_pop,13.80390325852582,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-460.2364697764428,0,-741.6066925780119,0,-312.4110336605808,0,-297.2200607796568,0,0,0,-409.5624367409911,0,-413.1776752975353,0,-413.6040119712019,0,-422.8631809111172,0,-424.2880474514876,0,776.5958872736506,0,-444.6168219047889,0,-840.949541510614,0,-579.2526073014238,0,-391.1172308373904,0,0,0,-741.4428722588775,0,-740.3853624996198,0,-732.1720828403184,0,-743.5076659500093,0,-738.7476062623002,0,0,0,-1122.676541209455,0,0,0,1235.507553893441,0,0,0,1672.13718307716,0,0,0,986.735355561724,0,0,0,923.0453804987355,0,0,0,0,0,0,0,1087.613446729576,0,0,0,1082.32973117713,0,0,0,1083.922065962248,0,0,0,1096.728619713923,0,0,0,1093.517644486802,.3976159126691314,-4.198943158800374,111.668176182539
evreg2,3o.relative_year_bin_aux#0b.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,3o.relative_year_bin_aux#0b.treat#1o.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,3o.relative_year_bin_aux#1o.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,3.relative_year_bin_aux#1.treat#1.downup_ac_pop,69.88869907940409,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-205.8897467511602,0,-392.0412700685848,0,-1528.043580694217,0,-420.3259988715727,0,0,0,-588.8609388263704,0,-583.4675293382436,0,-586.5673225900282,0,-574.697522091345,0,-576.8967189976595,0,941.6117986372649,0,-724.1839384828569,0,-586.0578027980381,0,-1210.301799739092,0,-482.9339406012497,0,0,0,-891.0472138400796,0,-895.0462276392029,0,-881.7891486349242,0,-879.6007591274813,0,-878.8034336463677,0,0,0,-1178.194665114314,0,0,0,672.7799633719593,0,0,0,986.735355561724,0,0,0,2458.128186308283,0,0,0,943.1594271888757,0,0,0,0,0,0,0,1146.876349420318,0,0,0,1140.350900375656,0,0,0,1134.986005974636,0,0,0,1114.470135132532,0,0,0,1118.485439529174,-.3392713888946189,185.5651772381246,-73.2318486990287
evreg2,4o.relative_year_bin_aux#0b.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,4o.relative_year_bin_aux#0b.treat#1o.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,4o.relative_year_bin_aux#1o.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,4.relative_year_bin_aux#1.treat#1.downup_ac_pop,69.64570141746904,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-485.2501497315405,0,-337.4177811669421,0,-371.2857486404187,0,-1037.678735162802,0,0,0,-328.5734234883087,0,-327.3021416780883,0,-331.4280606355475,0,-316.4384349858651,0,-317.3182660915224,0,647.479847480571,0,-392.7472224945818,0,-363.5638229727265,0,-475.1410214083677,0,-922.2299663594172,0,0,0,-636.502631534262,0,-639.5408776248142,0,-637.9965229438205,0,-642.0599385726161,0,-642.3408367556647,0,0,0,-833.5205844094928,0,0,0,1075.686790565869,0,0,0,923.0453804987355,0,0,0,943.1594271888757,0,0,0,2060.401962908572,0,0,0,0,0,0,0,862.2493758380169,0,0,0,864.684390672214,0,0,0,867.7506907401289,0,0,0,856.1383189566179,0,0,0,855.6845286951104,.053975193699323,76.36377759101637,-7.433660942076734
evreg2,5b.relative_year_bin_aux#0b.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,5b.relative_year_bin_aux#0b.treat#1o.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,5b.relative_year_bin_aux#1o.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,5b.relative_year_bin_aux#1o.treat#1o.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,6o.relative_year_bin_aux#0b.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,6o.relative_year_bin_aux#0b.treat#1o.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,6o.relative_year_bin_aux#1o.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,6.relative_year_bin_aux#1.treat#1.downup_ac_pop,20.81553633559052,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-425.7847538048012,0,-431.1300438125702,0,-639.3907877150407,0,-402.1979701916881,0,0,0,-2220.85128823063,0,-1936.84887241164,0,-1702.355960579179,0,-1809.278457762406,0,-1710.324843034086,0,1767.854488339919,0,-765.0862859473096,0,-787.055501649023,0,-872.5059735458315,0,-652.5718687165153,0,0,0,-2399.936438776163,0,-2079.839700689428,0,-2020.390741526028,0,-2205.841135145882,0,-2338.15177374216,0,0,0,-2453.66050933236,0,0,0,1064.394082131048,0,0,0,1087.613446729576,0,0,0,1146.876349420318,0,0,0,862.2493758380169,0,0,0,0,0,0,0,4350.995403663834,0,0,0,3630.497349156641,0,0,0,3252.392962032173,0,0,0,3228.25988119741,0,0,0,3422.437581641304,.5193816930955987,134.1896371507707,204.1963112105788
evreg2,7o.relative_year_bin_aux#0b.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,7o.relative_year_bin_aux#0b.treat#1o.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,7o.relative_year_bin_aux#1o.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,7.relative_year_bin_aux#1.treat#1.downup_ac_pop,72.26740256234217,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-422.6274607049357,0,-424.9925031249409,0,-631.6274282814941,0,-402.3107576126604,0,0,0,-1896.320878370742,0,-2342.58037256869,0,-1912.727588498379,0,-1725.688062889715,0,-1860.030500607425,0,1784.925688693437,0,-764.268993115999,0,-790.0391589017161,0,-872.9372812657165,0,-655.0116588746735,0,0,0,-2075.736361034536,0,-2496.362948860022,0,-2032.482605594292,0,-2014.392087893948,0,-2210.343826952804,0,0,0,-2457.101204711953,0,0,0,1056.983809493404,0,0,0,1082.32973117713,0,0,0,1140.350900375656,0,0,0,864.684390672214,0,0,0,0,0,0,0,3630.497349156641,0,0,0,4563.556694094726,0,0,0,3475.398022165016,0,0,0,3366.347440625917,0,0,0,3642.493146270078,.0661911262197979,88.90624834355177,239.0328558627863
evreg2,8o.relative_year_bin_aux#0b.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,8o.relative_year_bin_aux#0b.treat#1o.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,8o.relative_year_bin_aux#1o.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,8.relative_year_bin_aux#1.treat#1.downup_ac_pop,-19.16325288569093,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-417.951324889882,0,-424.5093622779237,0,-625.6215733139011,0,-400.1614872589829,0,0,0,-1767.800164227603,0,-1773.865915048541,0,-2328.874904639973,0,-1924.959336900359,0,-2019.014195936657,0,1759.738896622064,0,-755.9705613638471,0,-782.5222599131964,0,-863.66130039369,0,-655.4805327104838,0,0,0,-2022.795031210198,0,-2046.095319546485,0,-2474.586216223726,0,-2412.227977755347,0,-2448.78034420962,0,0,0,-2427.529060311859,0,0,0,1054.504020477229,0,0,0,1083.922065962248,0,0,0,1134.986005974636,0,0,0,867.7506907401289,0,0,0,0,0,0,0,3252.392962032173,0,0,0,3475.398022165016,0,0,0,4591.53962416621,0,0,0,3877.509793377805,0,0,0,3919.799090064546,.3166521913877775,46.49450190932011,314.2206061776942
evreg2,9o.relative_year_bin_aux#0b.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,9o.relative_year_bin_aux#0b.treat#1o.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,9o.relative_year_bin_aux#1o.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,9.relative_year_bin_aux#1.treat#1.downup_ac_pop,72.46719622680692,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-435.4455346498393,0,-414.0501592444041,0,-604.5214051037303,0,-385.6251199804998,0,0,0,-1636.104630243799,0,-1643.912469463731,0,-2100.241411794009,0,-2852.473117545177,0,-2073.528468181786,0,1760.870255993529,0,-761.7959559086682,0,-795.2363805062535,0,-871.7967869966759,0,-655.626107956909,0,0,0,-2221.828242943558,0,-2029.130757336794,0,-2408.570735559137,0,-3379.129548922346,0,-2626.282305830351,0,0,0,-2421.388203945736,0,0,0,1082.242288064478,0,0,0,1096.728619713923,0,0,0,1114.470135132532,0,0,0,856.1383189566179,0,0,0,0,0,0,0,3228.25988119741,0,0,0,3366.347440625917,0,0,0,3877.509793377805,0,0,0,5768.350047693631,0,0,0,3806.328298630734,-.5778915336892874,89.92427190534744,288.9427684230183
evreg2,10o.relative_year_bin_aux#0b.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,10o.relative_year_bin_aux#0b.treat#1o.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,10o.relative_year_bin_aux#1o.treat#0b.downup_ac_pop,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,10.relative_year_bin_aux#1.treat#1.downup_ac_pop,70.33689409688138,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-444.4762427521046,0,-425.4484887509103,0,-611.802979586885,0,-386.8110397002273,0,0,0,-1883.792151975103,0,-1945.393814020876,0,-2047.856340169119,0,-1934.656358363137,0,-2947.12083757005,0,1756.270079759044,0,-763.0956970524543,0,-787.9295516067473,0,-866.8874655521302,0,-656.833487613671,0,0,0,-2333.879980615461,0,-2230.119759558532,0,-2459.488774103787,0,-2627.323187378726,0,-3840.616375382497,0,0,0,-2434.229597776403,0,0,0,1081.686653348197,0,0,0,1093.517644486802,0,0,0,1118.485439529174,0,0,0,855.6845286951104,0,0,0,0,0,0,0,3422.437581641304,0,0,0,3642.493146270078,0,0,0,3919.799090064546,0,0,0,3806.328298630734,0,0,0,6131.853593364118,-.1184686269478329,131.4624165810951,292.1832632487722
evreg2,wind_direction,-.9813908603977572,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2949295478286166,0,.5930007669957142,0,.7118532929579569,0,.0439840506842577,0,0,0,-.2485930311151237,0,.0091892009000954,0,.2286158746909395,0,-.0274681078225923,0,.3468119139835643,0,.5861937620096105,0,-.2867307380866522,0,-.163885371687838,0,-.204846851780034,0,.0679909821218792,0,0,0,-.5004217150005578,0,-.4020992855233029,0,-.4082205446566478,0,-.2449128813926253,0,-.2917363755272918,0,0,0,.2255879820449729,0,0,0,.7383311682283102,0,0,0,.3976159126691314,0,0,0,-.3392713888946189,0,0,0,.053975193699323,0,0,0,0,0,0,0,.5193816930955987,0,0,0,.0661911262197979,0,0,0,.3166521913877775,0,0,0,-.5778915336892874,0,0,0,-.1184686269478329,.0111895665579526,-.4850967892099126,.3987980769585014
evreg2,av_wind_speed,94.64315395931541,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.347078341865667,0,-97.37420166339049,0,-143.668066650282,0,-72.01236281605972,0,0,0,-119.9680337315624,0,-41.68182238419115,0,-51.74516478342015,0,-119.7966998355369,0,-69.73539322205963,0,2.59995251888548,0,-87.23745820942003,0,10.5267968551025,0,-47.52832719892288,0,-38.05371927600932,0,0,0,-23.7362818948482,0,23.54275121391995,0,27.41457660820128,0,-64.29944663654973,0,22.06065055260908,0,0,0,-57.87215131257324,0,0,0,-128.6313669574913,0,0,0,-4.198943158800374,0,0,0,185.5651772381246,0,0,0,76.36377759101637,0,0,0,0,0,0,0,134.1896371507707,0,0,0,88.90624834355177,0,0,0,46.49450190932011,0,0,0,89.92427190534744,0,0,0,131.4624165810951,-.4850967892099126,245.9698932812803,-287.6040779866994
evreg2,_cons,45.99857793412697,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,-108.7782312816057,0,-52.70530640494387,0,-64.30724715434393,0,-85.91766442312611,0,0,0,-167.8423315083235,0,-272.4818503801617,0,-249.9756847239245,0,-192.9163747607408,0,-278.5334089868691,0,38.40273884593995,0,5.608626944681987,0,-82.99072234225389,0,-53.05186899051361,0,-53.40111754762601,0,0,0,-150.2432460643425,0,-197.7911875000736,0,-219.6382597927046,0,-140.9770288691785,0,-304.796657379514,0,0,0,-199.3004485658826,0,0,0,206.9056674140546,0,0,0,111.668176182539,0,0,0,-73.2318486990287,0,0,0,-7.433660942076734,0,0,0,0,0,0,0,204.1963112105788,0,0,0,239.0328558627863,0,0,0,314.2206061776942,0,0,0,288.9427684230183,0,0,0,292.1832632487722,.3987980769585014,-287.6040779866994,502.1252219595856
evreg3,1o.relative_year_bin_aux,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,2o.relative_year_bin_aux,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,3o.relative_year_bin_aux,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,4o.relative_year_bin_aux,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,5b.relative_year_bin_aux,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,6o.relative_year_bin_aux,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,7o.relative_year_bin_aux,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,8o.relative_year_bin_aux,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,9o.relative_year_bin_aux,0,215.2555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
